timestamp,plane_id,temp_sensor_1,temp_sensor_2,temp_sensor_3,ambient_temp,charge_rate,discharge_rate,failure_condition,failure_label,avg_temp,max_temp,min_temp,temp_spread,is_temp_extreme,thermal_stress,charge_discharge_ratio,hour,day,day_of_week,week,shift,avg_temp_roll_mean,avg_temp_roll_std,charge_rate_roll_mean,charge_rate_roll_std,discharge_rate_roll_mean,discharge_rate_roll_std
2024-01-01 05:25:00,P1,27.468517794422475,28.053525724476387,28.38624218752888,25.83,1.21,2.45,Normal,0,27.9694,28.3862,27.4685,0.9177,0,2.1394,0.4939,5,1,Monday,1,Night,27.5154,1.3213,1.4527,0.6185,1.619,0.5789
2024-01-01 05:26:00,P1,27.43587060223028,26.830124932464845,26.9166588323151,24.76,0.83,2.25,Normal,0,27.0609,27.4359,26.8301,0.6058,0,2.3009,0.3689,5,1,Monday,1,Night,27.5407,1.3045,1.4367,0.6284,1.6413,0.5902
2024-01-01 05:27:00,P3,21.47611271517448,21.47883418434035,22.83633221789967,20.62,0.72,1.91,Normal,0,21.9304,22.8363,21.4761,1.3602,0,1.3104,0.377,5,1,Monday,1,Night,27.3697,1.6579,1.4217,0.6403,1.662,0.5883
2024-01-01 05:28:00,P1,28.791584895283872,29.75829817930487,29.55825265632587,26.91,1.64,1.4,Normal,0,29.3694,29.7583,28.7916,0.9667,0,2.4594,1.1714,5,1,Monday,1,Night,27.4535,1.6942,1.419,0.6391,1.631,0.5763
2024-01-01 05:29:00,P2,27.78397670083168,27.45594371883184,27.067719503207226,25.21,1.48,1.21,Normal,0,27.4359,27.784,27.0677,0.7163,0,2.2259,1.2231,5,1,Monday,1,Night,27.5084,1.6649,1.422,0.6392,1.6503,0.5507
2024-01-01 05:30:00,P2,29.03663140980173,28.062748973475696,27.80797112003866,25.59,1.47,2.21,Normal,0,28.3025,29.0366,27.808,1.2286,0,2.7125,0.6652,5,1,Monday,1,Night,27.5379,1.6711,1.407,0.6324,1.6457,0.5451
2024-01-01 05:31:00,P3,27.095875149264607,24.27295146900105,23.973936919401897,23.68,1.47,0.63,Normal,0,25.1143,27.0959,23.9739,3.122,0,1.4343,2.3333,5,1,Monday,1,Night,27.4864,1.7221,1.4153,0.6315,1.6313,0.5663
2024-01-01 05:32:00,P1,26.67923980888528,28.649099002847443,25.87629437463401,25.56,1.38,0.75,Normal,0,27.0682,28.6491,25.8763,2.7728,0,1.5082,1.84,5,1,Monday,1,Night,27.4506,1.7191,1.3803,0.6017,1.6033,0.5887
2024-01-01 05:33:00,P3,29.260981934737902,28.558015964107906,26.340428357419693,26.44,1.25,2.02,Normal,0,28.0531,29.261,26.3404,2.9206,0,1.6131,0.6188,5,1,Monday,1,Night,27.4803,1.7216,1.3513,0.5856,1.6033,0.5887
2024-01-01 05:34:00,P1,24.659935277724927,24.187207999614557,25.147330284903006,22.42,1.21,1.72,Normal,0,24.6648,25.1473,24.1872,0.9601,0,2.2448,0.7035,5,1,Monday,1,Night,27.3644,1.7912,1.3403,0.585,1.6037,0.5888
2024-01-01 05:35:00,P3,26.744819367747663,24.473682426541263,27.722432311772614,24.9,2.24,1.77,Normal,0,26.3136,27.7224,24.4737,3.2487,0,1.4136,1.2655,5,1,Monday,1,Night,27.2936,1.7893,1.374,0.6071,1.6057,0.5893
2024-01-01 05:36:00,P3,25.631794076280777,24.96022095689085,24.489588936049653,24.03,0.5,0.92,Normal,0,25.0272,25.6318,24.4896,1.1422,0,0.9972,0.5435,5,1,Monday,1,Night,27.1061,1.7186,1.3733,0.608,1.5707,0.598
2024-01-01 05:37:00,P3,30.00548769495489,30.021995575354133,28.993489381900638,27.21,1.82,0.99,Normal,0,29.6737,30.022,28.9935,1.0285,0,2.4637,1.8384,5,1,Monday,1,Night,27.2685,1.7235,1.3953,0.612,1.5267,0.5902
2024-01-01 05:38:00,P1,26.492044755837806,24.812291631263395,24.526789200077,22.39,2.03,2.41,Normal,0,25.277,26.492,24.5268,1.9652,0,2.887,0.8423,5,1,Monday,1,Night,27.1651,1.7474,1.381,0.5909,1.554,0.6119
2024-01-01 05:39:00,P3,24.415443747062387,27.60155873227672,25.402296493097744,24.46,1.76,1.9,Normal,0,25.8064,27.6016,24.4154,3.1862,0,1.3464,0.9263,5,1,Monday,1,Night,27.1283,1.7645,1.4093,0.5879,1.5493,0.6085
2024-01-01 05:40:00,P2,28.590833961123565,28.154157621873157,28.28997354033189,25.82,2.27,2.15,Normal,0,28.345,28.5908,28.1542,0.4366,0,2.525,1.0558,5,1,Monday,1,Night,27.2515,1.7137,1.439,0.6084,1.5427,0.6005
2024-01-01 05:41:00,P3,28.227584588167023,29.184502590043504,28.79489459532016,27.02,0.92,0.89,Normal,0,28.7357,29.1845,28.2276,0.9569,0,1.7157,1.0337,5,1,Monday,1,Night,27.3277,1.7276,1.438,0.6093,1.51,0.6087
2024-01-01 05:42:00,P2,24.526333329867008,25.491250596524683,25.616334158677198,22.24,2.46,1.45,Normal,0,25.2113,25.6163,24.5263,1.09,0,2.9713,1.6966,5,1,Monday,1,Night,27.2448,1.7684,1.503,0.6109,1.4853,0.595
2024-01-01 05:43:00,P1,28.01628087541076,31.41862769788124,29.97483976436038,27.79,1.79,2.17,Normal,0,29.8032,31.4186,28.0163,3.4023,0,2.0132,0.8249,5,1,Monday,1,Night,27.3386,1.828,1.531,0.6039,1.5363,0.5856
2024-01-01 05:44:00,P2,29.005217590804573,28.869199521205115,28.184727423773104,27.4,0.98,2.46,Normal,0,28.6864,29.0052,28.1847,0.8205,0,1.2864,0.3984,5,1,Monday,1,Night,27.3641,1.8417,1.4817,0.5855,1.5797,0.6045
2024-01-01 05:45:00,P1,28.67447607053175,27.042990437769674,25.995863232987,26.16,1.17,0.62,Normal,0,27.2378,28.6745,25.9959,2.6786,0,1.0778,1.8871,5,1,Monday,1,Night,27.2887,1.797,1.482,0.5854,1.5653,0.6224
2024-01-01 05:46:00,P1,28.14917036694473,26.633048488274238,26.43217158662904,25.62,1.05,1.0,Normal,0,27.0715,28.1492,26.4322,1.717,0,1.4515,1.05,5,1,Monday,1,Night,27.2152,1.7576,1.459,0.5884,1.524,0.6172
2024-01-01 05:47:00,P1,29.836393698324887,27.48500980109193,27.100361067277063,25.98,1.16,2.38,Normal,0,28.1406,29.8364,27.1004,2.736,0,2.1606,0.4874,5,1,Monday,1,Night,27.2226,1.7611,1.4793,0.566,1.533,0.6279
2024-01-01 05:48:00,P1,28.08525306484807,27.08570990410759,29.475091083491957,25.45,0.78,0.71,Normal,0,28.2154,29.4751,27.0857,2.3894,0,2.7654,1.0986,5,1,Monday,1,Night,27.2383,1.768,1.43,0.5601,1.522,0.6396
2024-01-01 05:49:00,P2,27.96872929396833,26.7575170277218,29.669421787814876,26.35,2.47,1.52,Normal,0,28.1319,29.6694,26.7575,2.9119,0,1.7819,1.625,5,1,Monday,1,Night,27.189,1.7195,1.493,0.5675,1.532,0.6371
2024-01-01 05:50:00,P2,28.487247130038234,29.140575457612545,28.63953010251749,26.79,1.9,1.9,Normal,0,28.7558,29.1406,28.4872,0.6534,0,1.9658,1.0,5,1,Monday,1,Night,27.1888,1.7194,1.5127,0.5711,1.5747,0.6164
2024-01-01 05:51:00,P1,26.75505046886832,26.612480879923154,28.590863732760525,25.78,1.19,2.48,Normal,0,27.3195,28.5909,26.6125,1.9784,0,1.5395,0.4798,5,1,Monday,1,Night,27.2012,1.7189,1.4697,0.5437,1.6367,0.6106
2024-01-01 05:52:00,P2,27.919207974378395,27.660878924038972,29.557566452144695,26.41,1.35,1.61,Normal,0,28.3792,29.5576,27.6609,1.8967,0,1.9692,0.8385,5,1,Monday,1,Night,27.2507,1.7311,1.4413,0.5262,1.636,0.6106
2024-01-01 05:53:00,P1,25.985411255985767,25.858585021627345,24.46309405464808,23.93,1.51,2.38,Normal,0,25.4357,25.9854,24.4631,1.5223,0,1.5057,0.6345,5,1,Monday,1,Night,27.1733,1.7593,1.461,0.5169,1.6693,0.6233
2024-01-01 05:54:00,P2,27.38440695340416,27.650191278101605,27.448230869653287,25.29,1.99,2.32,Normal,0,27.4943,27.6502,27.3844,0.2658,0,2.2043,0.8578,5,1,Monday,1,Night,27.201,1.7576,1.4667,0.5219,1.686,0.6341
2024-01-01 05:55:00,P1,31.36167823132323,30.2388090004548,30.330239083849538,28.2,1.45,1.3,Normal,0,30.6436,31.3617,30.2388,1.1229,0,2.4436,1.1154,5,1,Monday,1,Night,27.2901,1.8626,1.4747,0.5197,1.6477,0.6209
2024-01-01 05:56:00,P1,30.513087786005247,28.420997139505552,30.598948222807092,27.65,0.88,2.23,Normal,0,29.8443,30.5989,28.421,2.1779,0,2.1943,0.3946,5,1,Monday,1,Night,27.3829,1.9192,1.4763,0.5176,1.647,0.6203
2024-01-01 05:57:00,P2,30.477717075775782,28.45850831839251,28.38554950453103,26.86,2.17,0.91,Normal,0,29.1073,30.4777,28.3855,2.0922,0,2.2473,2.3846,5,1,Monday,1,Night,27.6222,1.6436,1.5247,0.5122,1.6137,0.6324
2024-01-01 05:58:00,P1,25.89812746433613,26.3228675824557,25.07667081332249,23.59,2.3,1.18,Normal,0,25.7659,26.3229,25.0767,1.2462,0,2.1759,1.9492,5,1,Monday,1,Night,27.502,1.6432,1.5467,0.5312,1.6063,0.6362
2024-01-01 05:59:00,P3,24.73628220438093,28.29944905040265,25.2250236284999,24.79,1.72,1.44,Normal,0,26.0869,28.2994,24.7363,3.5631,0,1.2969,1.1944,5,1,Monday,1,Night,27.4571,1.6634,1.5547,0.532,1.614,0.6326
2024-01-01 06:00:00,P3,27.798254833372347,27.6058079685316,27.62879687833969,25.56,0.71,0.55,Normal,0,27.6776,27.7983,27.6058,0.1925,0,2.1176,1.2909,6,1,Monday,1,Morning,27.4362,1.6564,1.5293,0.5538,1.5587,0.6511
2024-01-01 06:01:00,P2,25.151934795805506,26.44895065225217,26.745155500436635,23.48,2.41,0.88,Normal,0,26.1153,26.7452,25.1519,1.5933,0,2.6353,2.7386,6,1,Monday,1,Morning,27.4696,1.6176,1.5607,0.5764,1.567,0.6403
2024-01-01 06:02:00,P2,24.809580469523087,25.591326148702954,28.222697094852883,24.37,0.57,1.61,Normal,0,26.2079,28.2227,24.8096,3.4131,0,1.8379,0.354,6,1,Monday,1,Morning,27.4409,1.6325,1.5337,0.6035,1.5957,0.6214
2024-01-01 06:03:00,P2,25.82279632974022,27.335912362019823,25.39310399466289,23.92,0.75,2.36,Normal,0,26.1839,27.3359,25.3931,1.9428,0,2.2639,0.3178,6,1,Monday,1,Morning,27.3786,1.644,1.517,0.6183,1.607,0.6324
2024-01-01 06:04:00,P3,27.54449829075631,28.461806867529504,26.10444813530502,24.75,1.81,0.82,Normal,0,27.3703,28.4618,26.1044,2.3574,0,2.6203,2.2073,6,1,Monday,1,Morning,27.4688,1.5622,1.537,0.6178,1.577,0.648
2024-01-01 06:05:00,P3,28.80847129013568,28.204071294535066,29.33955643030756,27.09,1.75,0.53,Normal,0,28.784,29.3396,28.2041,1.1355,0,1.694,3.3019,6,1,Monday,1,Morning,27.5512,1.5643,1.5207,0.6049,1.5357,0.6743
2024-01-01 06:06:00,P3,25.732011431462883,28.409648011134543,26.365600815253696,23.26,1.56,2.31,Normal,0,26.8358,28.4096,25.732,2.6776,0,3.5758,0.6753,6,1,Monday,1,Morning,27.6114,1.4971,1.556,0.5734,1.582,0.6783
2024-01-01 06:07:00,P2,27.892201907674437,25.908478271382734,26.07632536399783,24.84,2.3,0.59,Normal,0,26.6257,27.8922,25.9085,1.9837,0,1.7857,3.8983,6,1,Monday,1,Morning,27.5098,1.4551,1.572,0.5875,1.5687,0.6941
2024-01-01 06:08:00,P1,26.967781199849835,25.58669718079023,26.573522507889567,24.88,2.02,1.35,Normal,0,26.376,26.9678,25.5867,1.3811,0,1.496,1.4963,6,1,Monday,1,Morning,27.5465,1.4101,1.5717,0.5872,1.5333,0.6765
2024-01-01 06:09:00,P1,28.321972347838635,25.48665448366517,25.393951459414428,24.78,2.14,0.7,Normal,0,26.4009,28.322,25.394,2.928,0,1.6209,3.0571,6,1,Monday,1,Morning,27.5663,1.3888,1.5843,0.5955,1.4933,0.6894
2024-01-01 06:10:00,P2,28.410876602727395,27.81159301404052,27.56267689342297,25.26,1.96,1.71,Normal,0,27.9284,28.4109,27.5627,0.8482,0,2.6684,1.1462,6,1,Monday,1,Morning,27.5524,1.3828,1.574,0.5858,1.4787,0.6796
2024-01-01 06:11:00,P1,27.246104929294837,27.39688921981671,26.31268913381532,24.57,0.95,0.88,Normal,0,26.9852,27.3969,26.3127,1.0842,0,2.4152,1.0795,6,1,Monday,1,Morning,27.4941,1.368,1.575,0.5846,1.4783,0.6799
2024-01-01 06:12:00,P2,24.63787790464719,26.458734278047665,24.03572667890244,23.58,1.93,1.21,Normal,0,25.0441,26.4587,24.0357,2.423,0,1.4641,1.595,6,1,Monday,1,Morning,27.4885,1.378,1.5573,0.5646,1.4703,0.6817
2024-01-01 06:13:00,P3,29.0638743065054,29.82953193030424,30.22171005797709,27.52,2.04,2.12,Normal,0,29.705,30.2217,29.0639,1.1578,0,2.185,0.9623,6,1,Monday,1,Morning,27.4852,1.3724,1.5657,0.57,1.4687,0.6799
2024-01-01 06:14:00,P3,25.510102157344758,26.10197000194557,25.116279180784392,23.97,1.45,0.87,Normal,0,25.5761,26.102,25.1163,0.9857,0,1.6061,1.6667,6,1,Monday,1,Morning,27.3815,1.3958,1.5813,0.5597,1.4157,0.6617
2024-01-01 06:15:00,P2,24.42221775532025,26.60914628609021,25.797924846715333,23.4,1.52,2.38,Normal,0,25.6098,26.6091,24.4222,2.1869,0,2.2098,0.6387,6,1,Monday,1,Morning,27.3273,1.4327,1.593,0.5545,1.4743,0.6668
2024-01-01 06:16:00,P1,26.68275945623409,25.07224475316712,23.85958779834259,23.81,1.08,2.4,Normal,0,25.2049,26.6828,23.8596,2.8232,0,1.3949,0.45,6,1,Monday,1,Morning,27.265,1.4838,1.594,0.5535,1.521,0.6812
2024-01-01 06:17:00,P3,29.696230951809905,28.608039671519016,26.16266304856492,26.05,1.22,2.18,Normal,0,28.1556,29.6962,26.1627,3.5335,0,2.1056,0.5596,6,1,Monday,1,Morning,27.2655,1.4841,1.596,0.552,1.5143,0.6735
2024-01-01 06:18:00,P1,26.68542200024704,27.33821216264389,26.112730723131207,24.96,1.58,1.09,Normal,0,26.7121,27.3382,26.1127,1.2255,0,1.7521,1.4495,6,1,Monday,1,Morning,27.2154,1.4763,1.6227,0.5301,1.527,0.6613
2024-01-01 06:19:00,P1,25.079917016977287,26.721770782441386,25.11710408072746,24.5,2.07,1.65,Normal,0,25.6396,26.7218,25.0799,1.6419,0,1.1396,1.2545,6,1,Monday,1,Morning,27.1324,1.493,1.6093,0.5128,1.5313,0.6617
2024-01-01 06:20:00,P1,26.909452810996957,24.518585458703456,28.453758143099133,25.66,2.32,1.06,Normal,0,26.6273,28.4538,24.5186,3.9352,0,0.9673,2.1887,6,1,Monday,1,Morning,27.0614,1.4635,1.6233,0.5266,1.5033,0.6633
2024-01-01 06:21:00,P1,29.0929420477707,25.64988149283009,27.085450460163614,25.74,1.71,1.21,Normal,0,27.2761,29.0929,25.6499,3.443,0,1.5361,1.4132,6,1,Monday,1,Morning,27.06,1.4632,1.6407,0.5203,1.461,0.6389
2024-01-01 06:22:00,P3,27.77170589303632,25.73711606226057,27.631459957727216,25.2,1.48,2.37,Normal,0,27.0468,27.7717,25.7371,2.0346,0,1.8468,0.6245,6,1,Monday,1,Morning,27.0155,1.4419,1.645,0.5184,1.4863,0.6597
2024-01-01 06:23:00,P1,24.28492133651326,25.389319012948345,26.654377136613856,24.14,0.72,2.45,Normal,0,25.4429,26.6544,24.2849,2.3695,0,1.3029,0.2939,6,1,Monday,1,Morning,27.0158,1.4416,1.6187,0.5448,1.4887,0.6631
2024-01-01 06:24:00,P2,24.91705183960876,24.563378002401763,24.02614092285493,22.28,1.96,1.48,Normal,0,24.5022,24.9171,24.0261,0.891,0,2.2222,1.3243,6,1,Monday,1,Morning,26.916,1.5093,1.6177,0.5442,1.4607,0.6443
2024-01-01 06:25:00,P1,22.99505117656585,24.151518354867648,23.425059978115016,22.55,1.87,1.74,Normal,0,23.5239,24.1515,22.9951,1.1564,0,0.9739,1.0747,6,1,Monday,1,Morning,26.6787,1.462,1.6317,0.5451,1.4753,0.6455
2024-01-01 06:26:00,P1,27.4061821573483,26.226978782584077,26.19955506226884,24.5,0.51,1.29,Normal,0,26.6109,27.4062,26.1996,1.2066,0,2.1109,0.3953,6,1,Monday,1,Morning,26.5709,1.3341,1.6193,0.5665,1.444,0.6302
2024-01-01 06:27:00,P1,27.563401930965043,27.84336988748567,26.97193371217351,24.55,1.95,2.24,Normal,0,27.4596,27.8434,26.9719,0.8715,0,2.9096,0.8705,6,1,Monday,1,Morning,26.516,1.2578,1.612,0.5605,1.4883,0.6381
2024-01-01 06:28:00,P2,27.42956261485596,28.627951902253084,27.67625276008722,25.2,1.68,1.4,Normal,0,27.9113,28.628,27.4296,1.1984,0,2.7113,1.2,6,1,Monday,1,Morning,26.5875,1.2746,1.5913,0.5455,1.4957,0.6357
2024-01-01 06:29:00,P1,28.860915148012925,27.94443098029856,28.610940516034283,27.28,1.63,2.21,Normal,0,28.4721,28.8609,27.9444,0.9165,0,1.1921,0.7376,6,1,Monday,1,Morning,26.667,1.316,1.5883,0.545,1.5213,0.6488
2024-01-01 06:30:00,P2,27.76452792773629,26.89641374453601,25.522543475682387,24.16,1.89,0.5,Normal,0,26.7278,27.7645,25.5225,2.242,0,2.5678,3.78,6,1,Monday,1,Morning,26.6354,1.3022,1.6277,0.5215,1.5197,0.6514
2024-01-01 06:31:00,P2,28.080418888908017,29.84455169207697,27.876298755310955,26.21,0.97,0.57,Normal,0,28.6004,29.8446,27.8763,1.9683,0,2.3904,1.7018,6,1,Monday,1,Morning,26.7182,1.3463,1.5797,0.5132,1.5093,0.6643
2024-01-01 06:32:00,P2,24.50324893349932,24.356845667922705,23.346773352051684,22.69,2.5,1.58,Normal,0,24.069,24.5032,23.3468,1.1564,0,1.379,1.5823,6,1,Monday,1,Morning,26.6469,1.4284,1.644,0.5031,1.5083,0.6641
2024-01-01 06:33:00,P3,29.304718830317046,26.757515676277134,28.852710392922173,25.88,1.44,0.77,Normal,0,28.305,29.3047,26.7575,2.5472,0,2.425,1.8701,6,1,Monday,1,Morning,26.7176,1.4569,1.667,0.4759,1.4553,0.6572
2024-01-01 06:34:00,P3,26.06528144337673,25.960227775601545,26.065289134931074,24.09,2.38,1.39,Normal,0,26.0303,26.0653,25.9602,0.1051,0,1.9403,1.7122,6,1,Monday,1,Morning,26.673,1.4567,1.686,0.4929,1.4743,0.6464
2024-01-01 06:35:00,P3,26.685817359552267,29.003300109106227,28.21354275671676,25.71,0.79,1.62,Normal,0,27.9676,29.0033,26.6858,2.3175,0,2.2576,0.4877,6,1,Monday,1,Morning,26.6457,1.4232,1.654,0.519,1.5107,0.6216
2024-01-01 06:36:00,P2,27.469934047074887,27.135226138962757,29.432713431874404,26.25,1.3,1.16,Normal,0,28.0126,29.4327,27.1352,2.2975,0,1.7626,1.1207,6,1,Monday,1,Morning,26.685,1.4446,1.6453,0.5228,1.4723,0.6059
2024-01-01 06:37:00,P1,25.409305241225443,26.278995831687944,25.13319803089514,23.26,1.66,2.32,Normal,0,25.6072,26.279,25.1332,1.1458,0,2.3472,0.7155,6,1,Monday,1,Morning,26.651,1.458,1.624,0.508,1.53,0.6013
2024-01-01 06:38:00,P3,28.488441696206166,27.48258200121897,29.134172541108818,26.76,0.76,1.38,Normal,0,28.3684,29.1342,27.4826,1.6516,0,1.6084,0.5507,6,1,Monday,1,Morning,26.7174,1.4901,1.582,0.5259,1.531,0.601
2024-01-01 06:39:00,P3,29.98797624380741,26.35489113388698,27.04815289467065,25.3,0.65,1.86,Normal,0,27.797,29.988,26.3549,3.6331,0,2.497,0.3495,6,1,Monday,1,Morning,26.764,1.5016,1.5323,0.5415,1.5697,0.5828
2024-01-01 06:40:00,P1,25.7575154184282,25.71719756759363,25.02770017793949,23.9,1.06,0.62,Normal,0,25.5008,25.7575,25.0277,0.7298,0,1.6008,1.7097,6,1,Monday,1,Morning,26.6831,1.5021,1.5023,0.542,1.5333,0.6072
2024-01-01 06:41:00,P3,27.48585612791053,29.04548296788392,27.05144287671135,25.7,1.04,0.92,Normal,0,27.8609,29.0455,27.0514,1.9941,0,2.1609,1.1304,6,1,Monday,1,Morning,26.7122,1.5166,1.5053,0.539,1.5347,0.6058
2024-01-01 06:42:00,P3,30.065874006375147,31.0613334395851,29.905453465622863,27.79,1.89,1.92,Normal,0,30.3442,31.0613,29.9055,1.1558,0,2.5542,0.9844,6,1,Monday,1,Morning,26.8889,1.6207,1.504,0.538,1.5583,0.6065
2024-01-01 06:43:00,P3,25.566479079840867,24.44323178916231,25.71846638380649,23.83,1.46,1.52,Normal,0,25.2427,25.7185,24.4432,1.2753,0,1.4127,0.9605,6,1,Monday,1,Morning,26.7402,1.5569,1.4847,0.5284,1.5383,0.5972
2024-01-01 06:44:00,P2,27.305722795685448,28.590157225136867,27.110866168937093,25.26,1.94,1.35,Normal,0,27.6689,28.5902,27.1109,1.4793,0,2.4089,1.437,6,1,Monday,1,Morning,26.8099,1.5498,1.501,0.5348,1.5543,0.5849
2024-01-01 06:45:00,P1,27.70406501095978,23.469391458516675,25.128745108791247,22.16,1.34,0.74,Normal,0,25.4341,27.7041,23.4694,4.2347,0,3.2741,1.8108,6,1,Monday,1,Morning,26.8041,1.5548,1.495,0.5356,1.4997,0.5817
2024-01-01 06:46:00,P3,24.98521217346835,23.945454191928636,21.91736504175547,22.74,2.18,0.53,Normal,0,23.616,24.9852,21.9174,3.0678,0,0.876,4.1132,6,1,Monday,1,Morning,26.7511,1.6361,1.5317,0.5438,1.4373,0.5821
2024-01-01 06:47:00,P2,26.5299346417695,26.36111407634383,26.82311334828372,24.58,0.68,1.49,Normal,0,26.5714,26.8231,26.3611,0.462,0,1.9914,0.4564,6,1,Monday,1,Morning,26.6983,1.6146,1.5137,0.5631,1.4143,0.5652
2024-01-01 06:48:00,P2,26.66914981613655,26.770112001654297,26.56482191122957,24.6,1.11,1.1,Normal,0,26.668,26.7701,26.5648,0.2053,0,2.068,1.0091,6,1,Monday,1,Morning,26.6968,1.6146,1.498,0.5677,1.4147,0.565
2024-01-01 06:49:00,P2,25.84634648970439,27.334445604004117,26.457002652700137,24.74,2.44,1.15,Normal,0,26.5459,27.3344,25.8463,1.4881,0,1.8059,2.1217,6,1,Monday,1,Morning,26.727,1.6026,1.5103,0.5843,1.398,0.5652
2024-01-01 06:50:00,P2,26.96229431050426,26.661958027001564,25.75177967877842,24.45,0.9,2.14,Normal,0,26.4587,26.9623,25.7518,1.2105,0,2.0087,0.4206,6,1,Monday,1,Morning,26.7214,1.6032,1.463,0.5739,1.434,0.5772
2024-01-01 06:51:00,P3,27.690776015087614,27.848525456089256,29.548353967843457,26.88,2.2,2.31,Normal,0,28.3626,29.5484,27.6908,1.8576,0,1.4826,0.9524,6,1,Monday,1,Morning,26.7576,1.6283,1.4793,0.588,1.4707,0.597
2024-01-01 06:52:00,P1,29.05259780777056,30.042821372733144,28.437636441731645,27.63,1.73,0.86,Normal,0,29.1777,30.0428,28.4376,1.6052,0,1.5477,2.0116,6,1,Monday,1,Morning,26.8287,1.6868,1.4877,0.5898,1.4203,0.5821
2024-01-01 06:53:00,P3,26.74219819172068,25.975763030757136,26.773229755140772,23.61,1.84,2.36,Normal,0,26.4971,26.7732,25.9758,0.7974,0,2.8871,0.7797,6,1,Monday,1,Morning,26.8638,1.6678,1.525,0.5747,1.4173,0.5768
2024-01-01 06:54:00,P2,26.540450306882622,27.43404565994441,28.90447580157781,26.63,2.18,1.96,Normal,0,27.6263,28.9045,26.5405,2.364,0,0.9963,1.1122,6,1,Monday,1,Morning,26.9679,1.6118,1.5323,0.5818,1.4333,0.5852
2024-01-01 06:55:00,P2,23.39569495739592,25.876967404410408,23.908434123389117,22.45,0.52,0.77,Normal,0,24.3937,25.877,23.3957,2.4813,0,1.9437,0.6753,6,1,Monday,1,Morning,26.9969,1.5545,1.4873,0.6065,1.401,0.5944
2024-01-01 06:56:00,P2,28.04183172984766,27.390063745705383,26.40579072729947,26.07,0.93,2.27,Normal,0,27.2792,28.0418,26.4058,1.636,0,1.2092,0.4097,6,1,Monday,1,Morning,27.0192,1.5536,1.5013,0.5877,1.4337,0.6146
2024-01-01 06:57:00,P1,28.804605539068863,26.698472520234247,27.418598354228862,25.35,1.12,1.9,Normal,0,27.6406,28.8046,26.6985,2.1061,0,2.2906,0.5895,6,1,Monday,1,Morning,27.0252,1.5557,1.4737,0.5854,1.4223,0.6023
2024-01-01 06:58:00,P2,24.04782480874995,25.06088165946156,25.463715820399813,22.72,0.83,1.73,Normal,0,24.8575,25.4637,24.0478,1.4159,0,2.1375,0.4798,6,1,Monday,1,Morning,26.9235,1.5951,1.4453,0.5956,1.4333,0.6049
2024-01-01 06:59:00,P3,25.79844868925276,27.373065160865256,26.862718889705373,25.83,0.88,1.23,Normal,0,26.6781,27.3731,25.7984,1.5747,0,0.8481,0.7154,6,1,Monday,1,Morning,26.8637,1.5685,1.4203,0.6032,1.4007,0.5877
2024-01-01 07:00:00,P1,26.428808564512654,27.606351891195235,26.835237036693524,24.54,0.65,1.7,Normal,0,26.9568,27.6064,26.4288,1.1776,0,2.4168,0.3824,7,1,Monday,1,Morning,26.8713,1.5684,1.379,0.6124,1.4407,0.5647
2024-01-01 07:01:00,P1,28.43048968557282,27.71292344207818,30.585242640820464,27.13,1.72,1.43,Normal,0,28.9096,30.5852,27.7129,2.8723,0,1.7796,1.2028,7,1,Monday,1,Morning,26.8816,1.5811,1.404,0.6104,1.4693,0.5402
2024-01-01 07:02:00,P1,26.9067282326411,28.087822878510284,28.48525956719943,25.65,1.9,2.04,Normal,0,27.8266,28.4853,26.9067,1.5786,0,2.1766,0.9314,7,1,Monday,1,Morning,27.0068,1.4972,1.384,0.5824,1.4847,0.5499
2024-01-01 07:03:00,P1,26.45096357197346,26.738737195144324,27.4706214978498,25.18,2.22,1.62,Normal,0,26.8868,27.4706,26.451,1.0196,0,1.7068,1.3704,7,1,Monday,1,Morning,26.9596,1.4771,1.41,0.6021,1.513,0.5335
2024-01-01 07:04:00,P2,28.51226005778541,27.02408978759797,26.33623940162448,25.3,2.05,2.13,Normal,0,27.2909,28.5123,26.3362,2.1761,0,1.9909,0.9624,7,1,Monday,1,Morning,27.0016,1.4676,1.399,0.5866,1.5377,0.5446
2024-01-01 07:05:00,P3,31.044488199487738,31.704262757889538,31.39184837202588,28.87,1.15,0.85,Normal,0,31.3802,31.7043,31.0445,0.6598,0,2.5102,1.3529,7,1,Monday,1,Morning,27.1154,1.6642,1.411,0.5773,1.512,0.5585
2024-01-01 07:06:00,P2,27.052256269256837,24.47618429664208,26.21677875920218,25.28,1.17,1.85,Normal,0,25.9151,27.0523,24.4762,2.5761,0,0.6351,0.6324,7,1,Monday,1,Morning,27.0454,1.6692,1.4067,0.5786,1.535,0.5578
2024-01-01 07:07:00,P2,24.771026761993102,27.56161839271028,28.151230510864323,25.49,1.25,1.6,Normal,0,26.828,28.1512,24.771,3.3802,0,1.338,0.7812,7,1,Monday,1,Morning,27.0861,1.6477,1.393,0.5773,1.511,0.538
2024-01-01 07:08:00,P3,28.848155247464707,29.208391951617116,29.85561138324188,26.25,1.52,1.09,Normal,0,29.3041,29.8556,28.8482,1.0074,0,3.0541,1.3945,7,1,Monday,1,Morning,27.1173,1.6813,1.4183,0.5651,1.5013,0.543
